date,category,region,product_id,store_id,predicted_demand,recommended_price,expected_revenue,holiday_promotion
2026-01-09,Clothing,West,P0018,S002,147.75,50.55,8002.47,0
2026-01-09,Clothing,West,P0018,S003,147.75,55.94,7998.96,0
2026-01-09,Clothing,West,P0018,S004,147.75,48.76,8004.78,0
2026-01-09,Clothing,West,P0018,S005,147.75,59.73,8022.55,0
2026-01-09,Clothing,West,P0019,S001,147.75,54.42,8041.13,0
2026-01-09,Clothing,West,P0019,S002,147.75,48.98,8040.58,0
2026-01-09,Clothing,West,P0019,S003,147.75,48.96,8037.06,0
2026-01-09,Clothing,West,P0019,S004,147.75,56.25,8042.91,0
2026-01-09,Clothing,West,P0019,S005,147.75,54.56,8060.76,0
2026-01-09,Clothing,West,P0020,S001,147.75,49.38,8106.21,0
2026-01-09,Clothing,West,P0020,S002,147.75,53.03,8105.66,0
2026-01-09,Clothing,West,P0020,S003,147.75,56.66,8102.1,0
2026-01-09,Clothing,West,P0020,S004,147.75,60.36,8108.0,0
2026-01-09,Clothing,West,P0020,S005,147.75,58.66,8126.0,0
2026-01-09,Electronics,East,P0001,S001,141.36,51.26,7763.73,0
2026-01-09,Electronics,East,P0001,S002,141.36,60.41,7763.2,0
2026-01-09,Electronics,East,P0001,S003,141.36,56.72,7759.8,0
2026-01-09,Electronics,East,P0001,S004,141.36,60.43,7765.45,0
2026-01-09,Electronics,East,P0001,S005,141.36,60.56,7782.68,0
2026-01-09,Electronics,East,P0002,S001,141.36,51.94,7866.26,0
2026-01-09,Electronics,East,P0002,S002,141.36,57.5,7865.73,0
2026-01-09,Electronics,East,P0002,S003,141.36,51.91,7862.28,0
2026-01-09,Electronics,East,P0002,S004,141.36,50.09,7868.0,0
2026-01-09,Electronics,East,P0002,S005,141.36,59.5,7885.47,0
2026-01-09,Electronics,East,P0003,S001,141.36,49.74,7811.89,0
2026-01-09,Electronics,East,P0003,S002,141.36,55.26,7811.36,0
2026-01-09,Electronics,East,P0003,S003,141.36,49.71,7807.94,0
2026-01-09,Electronics,East,P0003,S004,141.36,57.12,7813.63,0
2026-01-09,Electronics,East,P0003,S005,141.36,59.09,7830.97,0
2026-01-09,Electronics,East,P0004,S001,141.36,59.65,7904.87,0
2026-01-09,Electronics,East,P0004,S002,141.36,50.32,7904.33,0
2026-01-09,Electronics,East,P0004,S003,141.36,52.17,7900.86,0
2026-01-09,Electronics,East,P0004,S004,141.36,50.34,7906.62,0
2026-01-09,Electronics,East,P0004,S005,141.36,54.19,7924.17,0
2026-01-09,Electronics,East,P0005,S001,141.36,49.86,7831.51,0
2026-01-09,Electronics,East,P0005,S002,141.36,51.7,7830.98,0
2026-01-09,Electronics,East,P0005,S003,141.36,55.37,7827.55,0
2026-01-09,Electronics,East,P0005,S004,141.36,57.26,7833.25,0
2026-01-09,Electronics,East,P0005,S005,141.36,49.98,7850.64,0
2026-01-09,Electronics,East,P0006,S001,141.36,49.63,7795.05,0
2026-01-09,Electronics,East,P0006,S002,141.36,60.65,7794.52,0
2026-01-09,Electronics,East,P0006,S003,141.36,55.12,7791.11,0
2026-01-09,Electronics,East,P0006,S004,141.36,49.64,7796.78,0
2026-01-09,Electronics,East,P0006,S005,141.36,60.81,7814.09,0
2026-01-09,Electronics,East,P0007,S001,141.36,51.61,7816.47,0
2026-01-09,Electronics,East,P0007,S002,141.36,51.6,7815.94,0
2026-01-09,Electronics,East,P0007,S003,141.36,51.58,7812.52,0
2026-01-09,Electronics,East,P0007,S004,141.36,60.84,7818.2,0
2026-01-09,Electronics,East,P0007,S005,141.36,59.13,7835.56,0
2026-01-09,Electronics,East,P0008,S001,141.36,50.16,7877.89,0
2026-01-09,Electronics,East,P0008,S002,141.36,59.44,7877.35,0
2026-01-09,Electronics,East,P0008,S003,141.36,61.27,7873.9,0
2026-01-09,Electronics,East,P0008,S004,141.36,59.46,7879.63,0
2026-01-09,Electronics,East,P0008,S005,141.36,59.59,7897.13,0
2026-01-09,Electronics,East,P0009,S001,141.36,49.98,7850.39,0
2026-01-09,Electronics,East,P0009,S002,141.36,49.98,7849.86,0
2026-01-09,Electronics,East,P0009,S003,141.36,59.21,7846.42,0
2026-01-09,Electronics,East,P0009,S004,141.36,55.55,7852.13,0
2026-01-09,Electronics,East,P0009,S005,141.36,51.96,7869.56,0
2026-01-09,Electronics,East,P0010,S001,141.36,50.17,7879.54,0
2026-01-09,Electronics,East,P0010,S002,141.36,55.74,7879.0,0
2026-01-09,Electronics,East,P0010,S003,141.36,52.0,7875.55,0
2026-01-09,Electronics,East,P0010,S004,141.36,50.18,7881.28,0
2026-01-09,Electronics,East,P0010,S005,141.36,54.01,7898.78,0
2026-01-09,Electronics,East,P0011,S001,141.36,58.71,8032.16,0
2026-01-09,Electronics,East,P0011,S002,141.36,56.82,8031.61,0
2026-01-09,Electronics,East,P0011,S003,141.36,51.11,8028.09,0
2026-01-09,Electronics,East,P0011,S004,141.36,60.62,8033.93,0
2026-01-09,Electronics,East,P0011,S005,141.36,58.86,8051.77,0
2026-01-09,Electronics,East,P0012,S001,141.36,49.8,7822.55,0
2026-01-09,Electronics,East,P0012,S002,141.36,49.8,7822.02,0
2026-01-09,Electronics,East,P0012,S003,141.36,55.31,7818.59,0
2026-01-09,Electronics,East,P0012,S004,141.36,59.04,7824.28,0
2026-01-09,Electronics,East,P0012,S005,141.36,53.62,7841.65,0
2026-01-09,Electronics,East,P0013,S001,141.36,60.98,7837.05,0
2026-01-09,Electronics,East,P0013,S002,141.36,57.28,7836.52,0
2026-01-09,Electronics,East,P0013,S003,141.36,59.11,7833.08,0
2026-01-09,Electronics,East,P0013,S004,141.36,61.0,7838.79,0
2026-01-09,Electronics,East,P0013,S005,141.36,53.72,7856.19,0
2026-01-09,Electronics,East,P0014,S001,141.36,54.27,7936.55,0
2026-01-09,Electronics,East,P0014,S002,141.36,50.53,7936.01,0
2026-01-09,Electronics,East,P0014,S003,141.36,61.73,7932.53,0
2026-01-09,Electronics,East,P0014,S004,141.36,56.16,7938.31,0
2026-01-09,Electronics,East,P0014,S005,141.36,60.03,7955.93,0
2026-01-09,Electronics,East,P0015,S001,141.36,55.15,7795.52,0
2026-01-09,Electronics,East,P0015,S002,141.36,53.3,7794.99,0
2026-01-09,Electronics,East,P0015,S003,141.36,51.44,7791.57,0
2026-01-09,Electronics,East,P0015,S004,141.36,53.32,7797.25,0
2026-01-09,Electronics,East,P0015,S005,141.36,57.12,7814.56,0
2026-01-09,Electronics,East,P0016,S001,141.36,58.89,7804.25,0
2026-01-09,Electronics,East,P0016,S002,141.36,58.88,7803.72,0
2026-01-09,Electronics,East,P0016,S003,141.36,58.86,7800.3,0
2026-01-09,Electronics,East,P0016,S004,141.36,55.22,7805.98,0
2026-01-09,Electronics,East,P0016,S005,141.36,51.65,7823.3,0
2026-01-09,Electronics,East,P0017,S001,141.36,60.52,7777.85,0
2026-01-09,Electronics,East,P0017,S002,141.36,58.69,7777.32,0
2026-01-09,Electronics,East,P0017,S003,141.36,58.66,7773.91,0
2026-01-09,Electronics,East,P0017,S004,141.36,49.53,7779.57,0
2026-01-09,Electronics,East,P0017,S005,141.36,49.64,7796.84,0
2026-01-09,Electronics,East,P0018,S001,141.36,49.67,7802.13,0
2026-01-09,Electronics,East,P0018,S002,141.36,53.35,7801.6,0
2026-01-09,Electronics,East,P0018,S003,141.36,60.68,7798.18,0
2026-01-09,Electronics,East,P0018,S004,141.36,60.73,7803.86,0
2026-01-09,Electronics,East,P0018,S005,141.36,53.48,7821.18,0
2026-01-09,Electronics,East,P0019,S001,141.36,49.91,7839.3,0
2026-01-09,Electronics,East,P0019,S002,141.36,49.91,7838.76,0
2026-01-09,Electronics,East,P0019,S003,141.36,49.89,7835.33,0
2026-01-09,Electronics,East,P0019,S004,141.36,61.02,7841.03,0
2026-01-09,Electronics,East,P0019,S005,141.36,51.89,7858.44,0
2026-01-09,Electronics,East,P0020,S001,141.36,61.5,7902.74,0
2026-01-09,Electronics,East,P0020,S002,141.36,52.17,7902.2,0
2026-01-09,Electronics,East,P0020,S003,141.36,57.74,7898.74,0
2026-01-09,Electronics,East,P0020,S004,141.36,61.51,7904.49,0
2026-01-09,Electronics,East,P0020,S005,141.36,52.31,7922.04,0
2026-01-09,Electronics,North,P0001,S001,141.36,55.05,7782.18,0
2026-01-09,Electronics,North,P0001,S002,141.36,55.05,7781.65,0
2026-01-09,Electronics,North,P0001,S003,141.36,58.69,7778.24,0
2026-01-09,Electronics,North,P0001,S004,141.36,49.56,7783.9,0
2026-01-09,Electronics,North,P0001,S005,141.36,49.67,7801.18,0
2026-01-09,Electronics,North,P0002,S001,141.36,55.78,7884.95,0
2026-01-09,Electronics,North,P0002,S002,141.36,52.06,7884.42,0
2026-01-09,Electronics,North,P0002,S003,141.36,61.33,7880.96,0
2026-01-09,Electronics,North,P0002,S004,141.36,52.07,7886.7,0
2026-01-09,Electronics,North,P0002,S005,141.36,61.51,7904.21,0
2026-01-09,Electronics,North,P0003,S001,141.36,59.09,7830.46,0
2026-01-09,Electronics,North,P0003,S002,141.36,53.54,7829.93,0
2026-01-09,Electronics,North,P0003,S003,141.36,60.9,7826.5,0
2026-01-09,Electronics,North,P0003,S004,141.36,60.95,7832.19,0
2026-01-09,Electronics,North,P0003,S005,141.36,57.38,7849.58,0
2026-01-09,Electronics,North,P0004,S001,141.36,61.66,7923.65,0
2026-01-09,Electronics,North,P0004,S002,141.36,54.18,7923.11,0
2026-01-09,Electronics,North,P0004,S003,141.36,50.42,7919.64,0
2026-01-09,Electronics,North,P0004,S004,141.36,57.93,7925.41,0
2026-01-09,Electronics,North,P0004,S005,141.36,61.81,7943.0,0
2026-01-09,Electronics,North,P0005,S001,141.36,53.68,7850.12,0
2026-01-09,Electronics,North,P0005,S002,141.36,57.38,7849.59,0
2026-01-09,Electronics,North,P0005,S003,141.36,51.8,7846.15,0
2026-01-09,Electronics,North,P0005,S004,141.36,51.84,7851.86,0
2026-01-09,Electronics,North,P0005,S005,141.36,55.67,7869.29,0
2026-01-09,Electronics,North,P0006,S001,141.36,53.43,7813.57,0
2026-01-09,Electronics,North,P0006,S002,141.36,60.8,7813.04,0
2026-01-09,Electronics,North,P0006,S003,141.36,57.09,7809.62,0
2026-01-09,Electronics,North,P0006,S004,141.36,49.76,7815.31,0
2026-01-09,Electronics,North,P0006,S005,141.36,55.41,7832.65,0
2026-01-09,Electronics,North,P0007,S001,141.36,60.97,7835.05,0
2026-01-09,Electronics,North,P0007,S002,141.36,60.96,7834.51,0
2026-01-09,Electronics,North,P0007,S003,141.36,49.86,7831.08,0
2026-01-09,Electronics,North,P0007,S004,141.36,55.44,7836.78,0
2026-01-09,Electronics,North,P0007,S005,141.36,59.27,7854.18,0
2026-01-09,Electronics,North,P0008,S001,141.36,57.72,7896.61,0
2026-01-09,Electronics,North,P0008,S002,141.36,52.13,7896.07,0
2026-01-09,Electronics,North,P0008,S003,141.36,55.83,7892.61,0
2026-01-09,Electronics,North,P0008,S004,141.36,50.29,7898.36,0
2026-01-09,Electronics,North,P0008,S005,141.36,59.73,7915.89,0
2026-01-09,Electronics,North,P0009,S001,141.36,50.1,7869.05,0
2026-01-09,Electronics,North,P0009,S002,141.36,50.1,7868.51,0
2026-01-09,Electronics,North,P0009,S003,141.36,53.78,7865.06,0
2026-01-09,Electronics,North,P0009,S004,141.36,61.25,7870.79,0
2026-01-09,Electronics,North,P0009,S005,141.36,53.94,7888.26,0
2026-01-09,Electronics,North,P0010,S001,141.36,55.87,7898.26,0
2026-01-09,Electronics,North,P0010,S002,141.36,59.59,7897.72,0
2026-01-09,Electronics,North,P0010,S003,141.36,53.98,7894.26,0
2026-01-09,Electronics,North,P0010,S004,141.36,57.75,7900.01,0
2026-01-09,Electronics,North,P0010,S005,141.36,61.61,7917.55,0
2026-01-09,Electronics,North,P0011,S001,141.36,62.65,8051.24,0
2026-01-09,Electronics,North,P0011,S002,141.36,51.26,8050.7,0
2026-01-09,Electronics,North,P0011,S003,141.36,51.23,8047.17,0
2026-01-09,Electronics,North,P0011,S004,141.36,60.77,8053.03,0
2026-01-09,Electronics,North,P0011,S005,141.36,55.19,8070.9,0
2026-01-09,Electronics,North,P0012,S001,141.36,49.92,7841.14,0
2026-01-09,Electronics,North,P0012,S002,141.36,61.01,7840.61,0
2026-01-09,Electronics,North,P0012,S003,141.36,57.29,7837.17,0
2026-01-09,Electronics,North,P0012,S004,141.36,55.48,7842.88,0
2026-01-09,Electronics,North,P0012,S005,141.36,50.04,7860.29,0
2026-01-09,Electronics,North,P0013,S001,141.36,51.87,7855.67,0
2026-01-09,Electronics,North,P0013,S002,141.36,51.86,7855.14,0
2026-01-09,Electronics,North,P0013,S003,141.36,49.99,7851.7,0
2026-01-09,Electronics,North,P0013,S004,141.36,61.14,7857.41,0
2026-01-09,Electronics,North,P0013,S005,141.36,61.28,7874.86,0
2026-01-09,Electronics,North,P0014,S001,141.36,54.4,7955.41,0
2026-01-09,Electronics,North,P0014,S002,141.36,58.15,7954.87,0
2026-01-09,Electronics,North,P0014,S003,141.36,54.37,7951.38,0
2026-01-09,Electronics,North,P0014,S004,141.36,50.66,7957.17,0
2026-01-09,Electronics,North,P0014,S005,141.36,54.53,7974.84,0
2026-01-09,Electronics,North,P0015,S001,141.36,60.81,7814.05,0
2026-01-09,Electronics,North,P0015,S002,141.36,49.75,7813.51,0
2026-01-09,Electronics,North,P0015,S003,141.36,58.93,7810.09,0
2026-01-09,Electronics,North,P0015,S004,141.36,49.76,7815.78,0
2026-01-09,Electronics,North,P0015,S005,141.36,57.26,7833.13,0
2026-01-09,Electronics,North,P0016,S001,141.36,57.18,7822.79,0
2026-01-09,Electronics,North,P0016,S002,141.36,51.65,7822.26,0
2026-01-09,Electronics,North,P0016,S003,141.36,60.84,7818.83,0
2026-01-09,Electronics,North,P0016,S004,141.36,59.04,7824.53,0
2026-01-09,Electronics,North,P0016,S005,141.36,57.32,7841.9,0
2026-01-09,Electronics,North,P0017,S001,141.36,60.67,7796.33,0
2026-01-09,Electronics,North,P0017,S002,141.36,49.63,7795.8,0
2026-01-09,Electronics,North,P0017,S003,141.36,51.45,7792.39,0
2026-01-09,Electronics,North,P0017,S004,141.36,51.49,7798.06,0
2026-01-09,Electronics,North,P0017,S005,141.36,49.76,7815.37,0
2026-01-09,Electronics,North,P0018,S001,141.36,53.48,7820.67,0
2026-01-09,Electronics,North,P0018,S002,141.36,55.32,7820.14,0
2026-01-09,Electronics,North,P0018,S003,141.36,60.83,7816.72,0
2026-01-09,Electronics,North,P0018,S004,141.36,51.65,7822.41,0
2026-01-09,Electronics,North,P0018,S005,141.36,55.46,7839.77,0
2026-01-09,Electronics,North,P0019,S001,141.36,50.03,7857.93,0
2026-01-09,Electronics,North,P0019,S002,141.36,53.73,7857.39,0
2026-01-09,Electronics,North,P0019,S003,141.36,57.41,7853.95,0
2026-01-09,Electronics,North,P0019,S004,141.36,53.75,7859.67,0
2026-01-09,Electronics,North,P0019,S005,141.36,52.01,7877.11,0
2026-01-09,Electronics,North,P0020,S001,141.36,61.64,7921.52,0
2026-01-09,Electronics,North,P0020,S002,141.36,50.43,7920.98,0
2026-01-09,Electronics,North,P0020,S003,141.36,52.28,7917.51,0
2026-01-09,Electronics,North,P0020,S004,141.36,59.79,7923.27,0
2026-01-09,Electronics,North,P0020,S005,141.36,56.17,7940.86,0
2026-01-09,Electronics,South,P0001,S001,141.36,49.3,7743.85,0
2026-01-09,Electronics,South,P0001,S002,141.36,56.6,7743.33,0
2026-01-09,Electronics,South,P0001,S003,141.36,54.75,7739.93,0
2026-01-09,Electronics,South,P0001,S004,141.36,49.31,7745.57,0
2026-01-09,Electronics,South,P0001,S005,141.36,58.58,7762.76,0
2026-01-09,Electronics,South,P0002,S001,141.36,53.65,7846.12,0
2026-01-09,Electronics,South,P0002,S002,141.36,49.95,7845.59,0
2026-01-09,Electronics,South,P0002,S003,141.36,55.48,7842.15,0
2026-01-09,Electronics,South,P0002,S004,141.36,49.97,7847.86,0
2026-01-09,Electronics,South,P0002,S005,141.36,61.2,7865.28,0
2026-01-09,Electronics,South,P0003,S001,141.36,60.63,7791.9,0
2026-01-09,Electronics,South,P0003,S002,141.36,51.44,7791.37,0
2026-01-09,Electronics,South,P0003,S003,141.36,51.42,7787.95,0
2026-01-09,Electronics,South,P0003,S004,141.36,55.13,7793.62,0
2026-01-09,Electronics,South,P0003,S005,141.36,58.94,7810.92,0
2026-01-09,Electronics,South,P0004,S001,141.36,50.2,7884.63,0
2026-01-09,Electronics,South,P0004,S002,141.36,50.2,7884.1,0
2026-01-09,Electronics,South,P0004,S003,141.36,50.17,7880.64,0
2026-01-09,Electronics,South,P0004,S004,141.36,50.21,7886.38,0
2026-01-09,Electronics,South,P0004,S005,141.36,61.5,7903.88,0
2026-01-09,Electronics,South,P0005,S001,141.36,49.73,7811.47,0
2026-01-09,Electronics,South,P0005,S002,141.36,57.1,7810.93,0
2026-01-09,Electronics,South,P0005,S003,141.36,53.39,7807.51,0
2026-01-09,Electronics,South,P0005,S004,141.36,55.27,7813.2,0
2026-01-09,Electronics,South,P0005,S005,141.36,51.7,7830.54,0
2026-01-09,Electronics,South,P0006,S001,141.36,49.5,7775.1,0
2026-01-09,Electronics,South,P0006,S002,141.36,49.5,7774.57,0
2026-01-09,Electronics,South,P0006,S003,141.36,49.48,7771.16,0
2026-01-09,Electronics,South,P0006,S004,141.36,58.68,7776.82,0
2026-01-09,Electronics,South,P0006,S005,141.36,60.65,7794.08,0
2026-01-09,Electronics,South,P0007,S001,141.36,49.64,7796.46,0
2026-01-09,Electronics,South,P0007,S002,141.36,60.66,7795.93,0
2026-01-09,Electronics,South,P0007,S003,141.36,56.96,7792.52,0
2026-01-09,Electronics,South,P0007,S004,141.36,57.0,7798.19,0
2026-01-09,Electronics,South,P0007,S005,141.36,58.97,7815.5,0
2026-01-09,Electronics,South,P0008,S001,141.36,61.15,7857.72,0
2026-01-09,Electronics,South,P0008,S002,141.36,61.14,7857.19,0
2026-01-09,Electronics,South,P0008,S003,141.36,57.41,7853.75,0
2026-01-09,Electronics,South,P0008,S004,141.36,51.89,7859.46,0
2026-01-09,Electronics,South,P0008,S005,141.36,61.29,7876.91,0
2026-01-09,Electronics,South,P0009,S001,141.36,53.55,7830.3,0
2026-01-09,Electronics,South,P0009,S002,141.36,60.93,7829.76,0
2026-01-09,Electronics,South,P0009,S003,141.36,51.67,7826.33,0
2026-01-09,Electronics,South,P0009,S004,141.36,51.71,7832.03,0
2026-01-09,Electronics,South,P0009,S005,141.36,59.23,7849.42,0
2026-01-09,Electronics,South,P0010,S001,141.36,61.16,7859.37,0
2026-01-09,Electronics,South,P0010,S002,141.36,57.45,7858.83,0
2026-01-09,Electronics,South,P0010,S003,141.36,61.13,7855.39,0
2026-01-09,Electronics,South,P0010,S004,141.36,51.9,7861.11,0
2026-01-09,Electronics,South,P0010,S005,141.36,57.59,7878.56,0
2026-01-09,Electronics,South,P0011,S001,141.36,56.68,8011.6,0
2026-01-09,Electronics,South,P0011,S002,141.36,54.78,8011.05,0
2026-01-09,Electronics,South,P0011,S003,141.36,56.65,8007.54,0
2026-01-09,Electronics,South,P0011,S004,141.36,54.8,8013.37,0
2026-01-09,Electronics,South,P0011,S005,141.36,54.92,8031.16,0
2026-01-09,Electronics,South,P0012,S001,141.36,60.72,7802.53,0
2026-01-09,Electronics,South,P0012,S002,141.36,49.67,7802.0,0
2026-01-09,Electronics,South,P0012,S003,141.36,51.49,7798.58,0
2026-01-09,Electronics,South,P0012,S004,141.36,53.37,7804.25,0
2026-01-09,Electronics,South,P0012,S005,141.36,57.18,7821.58,0
2026-01-09,Electronics,South,P0013,S001,141.36,53.46,7816.99,0
2026-01-09,Electronics,South,P0013,S002,141.36,60.82,7816.46,0
2026-01-09,Electronics,South,P0013,S003,141.36,51.59,7813.03,0
2026-01-09,Electronics,South,P0013,S004,141.36,60.84,7818.72,0
2026-01-09,Electronics,South,P0013,S005,141.36,51.74,7836.08,0
2026-01-09,Electronics,South,P0014,S001,141.36,56.0,7916.23,0
2026-01-09,Electronics,South,P0014,S002,141.36,54.13,7915.7,0
2026-01-09,Electronics,South,P0014,S003,141.36,57.84,7912.23,0
2026-01-09,Electronics,South,P0014,S004,141.36,50.41,7917.99,0
2026-01-09,Electronics,South,P0014,S005,141.36,61.75,7935.57,0
2026-01-09,Electronics,South,P0015,S001,141.36,60.51,7775.57,0
2026-01-09,Electronics,South,P0015,S002,141.36,56.83,7775.04,0
2026-01-09,Electronics,South,P0015,S003,141.36,49.48,7771.63,0
2026-01-09,Electronics,South,P0015,S004,141.36,60.52,7777.29,0
2026-01-09,Electronics,South,P0015,S005,141.36,49.63,7794.55,0
2026-01-09,Electronics,South,P0016,S001,141.36,49.56,7784.27,0
2026-01-09,Electronics,South,P0016,S002,141.36,51.39,7783.74,0
2026-01-09,Electronics,South,P0016,S003,141.36,60.54,7780.33,0
2026-01-09,Electronics,South,P0016,S004,141.36,55.08,7785.99,0
2026-01-09,Electronics,South,P0016,S005,141.36,49.68,7803.28,0
2026-01-09,Electronics,South,P0017,S001,141.36,54.88,7757.94,0
2026-01-09,Electronics,South,P0017,S002,141.36,58.54,7757.41,0
2026-01-09,Electronics,South,P0017,S003,141.36,51.2,7754.01,0
2026-01-09,Electronics,South,P0017,S004,141.36,60.38,7759.66,0
2026-01-09,Electronics,South,P0017,S005,141.36,58.68,7776.88,0
2026-01-09,Electronics,South,P0018,S001,141.36,49.55,7782.16,0
2026-01-09,Electronics,South,P0018,S002,141.36,56.88,7781.63,0
2026-01-09,Electronics,South,P0018,S003,141.36,49.52,7778.22,0
2026-01-09,Electronics,South,P0018,S004,141.36,55.06,7783.89,0
2026-01-09,Electronics,South,P0018,S005,141.36,51.51,7801.16,0
2026-01-09,Electronics,South,P0019,S001,141.36,60.85,7819.23,0
2026-01-09,Electronics,South,P0019,S002,141.36,57.15,7818.7,0
2026-01-09,Electronics,South,P0019,S003,141.36,57.13,7815.27,0
2026-01-09,Electronics,South,P0019,S004,141.36,49.79,7820.96,0
2026-01-09,Electronics,South,P0019,S005,141.36,60.99,7838.32,0
2026-01-09,Electronics,South,P0020,S001,141.36,55.76,7882.51,0
2026-01-09,Electronics,South,P0020,S002,141.36,53.9,7881.98,0
2026-01-09,Electronics,South,P0020,S003,141.36,50.16,7878.52,0
2026-01-09,Electronics,South,P0020,S004,141.36,50.2,7884.26,0
2026-01-09,Electronics,South,P0020,S005,141.36,52.17,7901.76,0
2026-01-09,Electronics,West,P0001,S001,141.36,58.38,7737.42,0
2026-01-09,Electronics,West,P0001,S002,141.36,52.91,7736.9,0
2026-01-09,Electronics,West,P0001,S003,141.36,58.35,7733.5,0
2026-01-09,Electronics,West,P0001,S004,141.36,49.27,7739.13,0
2026-01-09,Electronics,West,P0001,S005,141.36,56.7,7756.31,0
2026-01-09,Electronics,West,P0002,S001,141.36,59.16,7839.61,0
2026-01-09,Electronics,West,P0002,S002,141.36,59.15,7839.07,0
2026-01-09,Electronics,West,P0002,S003,141.36,51.73,7835.64,0
2026-01-09,Electronics,West,P0002,S004,141.36,57.32,7841.34,0
2026-01-09,Electronics,West,P0002,S005,141.36,57.45,7858.75,0
2026-01-09,Electronics,West,P0003,S001,141.36,51.4,7785.43,0
2026-01-09,Electronics,West,P0003,S002,141.36,53.24,7784.9,0
2026-01-09,Electronics,West,P0003,S003,141.36,60.55,7781.49,0
2026-01-09,Electronics,West,P0003,S004,141.36,56.92,7787.15,0
2026-01-09,Electronics,West,P0003,S005,141.36,60.73,7804.44,0
2026-01-09,Electronics,West,P0004,S001,141.36,61.3,7878.08,0
2026-01-09,Electronics,West,P0004,S002,141.36,53.87,7877.55,0
2026-01-09,Electronics,West,P0004,S003,141.36,57.56,7874.09,0
2026-01-09,Electronics,West,P0004,S004,141.36,57.6,7879.83,0
2026-01-09,Electronics,West,P0004,S005,141.36,61.45,7897.32,0
2026-01-09,Electronics,West,P0005,S001,141.36,60.73,7804.98,0
2026-01-09,Electronics,West,P0005,S002,141.36,49.69,7804.45,0
2026-01-09,Electronics,West,P0005,S003,141.36,49.67,7801.03,0
2026-01-09,Electronics,West,P0005,S004,141.36,58.91,7806.71,0
2026-01-09,Electronics,West,P0005,S005,141.36,53.5,7824.04,0
2026-01-09,Electronics,West,P0006,S001,141.36,53.12,7768.64,0
2026-01-09,Electronics,West,P0006,S002,141.36,60.45,7768.11,0
2026-01-09,Electronics,West,P0006,S003,141.36,60.42,7764.71,0
2026-01-09,Electronics,West,P0006,S004,141.36,54.97,7770.36,0
2026-01-09,Electronics,West,P0006,S005,141.36,53.25,7787.61,0
2026-01-09,Electronics,West,P0007,S001,141.36,49.6,7789.99,0
2026-01-09,Electronics,West,P0007,S002,141.36,49.59,7789.46,0
2026-01-09,Electronics,West,P0007,S003,141.36,49.57,7786.05,0
2026-01-09,Electronics,West,P0007,S004,141.36,55.12,7791.71,0
2026-01-09,Electronics,West,P0007,S005,141.36,60.77,7809.01,0
2026-01-09,Electronics,West,P0008,S001,141.36,59.24,7851.2,0
2026-01-09,Electronics,West,P0008,S002,141.36,61.09,7850.66,0
2026-01-09,Electronics,West,P0008,S003,141.36,53.66,7847.22,0
2026-01-09,Electronics,West,P0008,S004,141.36,50.0,7852.94,0
2026-01-09,Electronics,West,P0008,S005,141.36,50.11,7870.37,0
